date,active_energy,basal_energy,physical_effort
2025-05-23,502.12799999999993,1972.9470000000013,1425.0999999999992
2025-05-24,660.4819999999995,2001.332000000001,2134.699999999998
2025-05-25,402.73199999999974,1938.5650000000026,1287.599999999999
2025-05-26,575.3649999999997,1929.329000000005,1523.4999999999998
2025-05-27,505.656,1976.754,1332.299999999999
2025-05-28,604.2220000000004,2026.5320000000017,1388.9999999999993
2025-05-29,462.0359999999998,1921.1820000000016,1332.2000000000007
2025-05-30,616.9380000000001,1996.315000000002,1872.7999999999972
2025-05-31,390.0740000000002,1931.9250000000022,1045.2999999999995
2025-06-01,544.9460000000001,1950.541999999999,1673.7999999999981
2025-06-02,1815.3099999999997,1985.8479999999788,7517.300000000001
2025-06-03,564.6290000000002,1966.7920000000054,1315.8999999999985
2025-06-04,525.7869999999999,1914.1160000000023,1150.3999999999987
2025-06-05,490.51300000000055,1953.954000000002,1324.0999999999995
2025-06-06,385.368,1936.8500000000001,883.3999999999994
2025-06-07,422.7599999999999,1939.332,958.3999999999994
2025-06-08,484.1269999999996,1997.708,1237.2999999999997
2025-06-09,528.019,1936.3010000000004,1501.6000000000001
2025-06-10,579.6059999999998,1971.320000000002,1385.1999999999994
2025-06-11,844.4730000000004,1952.7569999999994,1681.699999999999
2025-06-12,774.0900000000003,1968.737000000002,1603.5999999999974
2025-06-13,711.2579999999999,1970.270000000001,2033.1999999999996
2025-06-14,525.5590000000002,2039.4320000000018,1341.799999999999
2025-06-15,524.29,2006.5530000000047,1687.900000000002
2025-06-16,525.1779999999997,1961.0130000000036,1312.6999999999996
2025-06-17,433.3560000000003,1939.7590000000039,1097.4000000000005
2025-06-18,544.0139999999998,1937.724000000002,1301.8000000000006
2025-06-19,997.28,2004.8920000000026,1851.599999999999
2025-06-20,751.1350000000002,1947.746000000003,2166.7000000000025
2025-06-21,724.543,2024.2790000000057,2286.1000000000004
2025-06-22,855.879,1958.509000000003,1801.4999999999998
2025-06-23,395.4319999999998,1894.172999999996,1066.3000000000002
2025-06-24,941.0810000000001,1938.1119999999985,1781.8999999999983
2025-06-25,793.2760000000001,1973.4840000000013,1461.8999999999976
2025-06-26,794.3949999999998,1960.693,1634.6999999999982
2025-06-27,361.2919999999998,1868.5519999999956,1206.6999999999998
2025-06-28,979.605,1933.6739999999938,2195.9000000000005
2025-06-29,464.04999999999984,1921.4089999999967,1173.0999999999983
2025-06-30,446.726,1887.7489999999964,1025.5999999999995
2025-07-01,751.2639999999994,1980.0399999999927,1699.1999999999991
2025-07-02,464.2300000000001,1949.931,1256.0999999999997
2025-07-03,494.58900000000006,1949.1959999999983,1196.7999999999995
2025-07-04,418.9160000000002,1964.5130000000017,917.1999999999998
2025-07-05,439.0210000000003,1946.989999999998,1152.5
2025-07-06,434.7460000000002,1939.4129999999998,993.6999999999998
2025-07-07,387.4080000000001,1906.5860000000025,1079.6999999999991
2025-07-08,583.4440000000002,1904.5770000000039,1687.7999999999993
2025-07-09,737.6659999999997,1946.028999999999,1499.9999999999986
2025-07-10,665.4500000000005,1937.1949999999997,1418.800000000001
2025-07-11,406.9459999999997,1896.8239999999983,988.599999999999
2025-07-12,646.3909999999996,1966.3759999999943,1722.9999999999977
2025-07-13,576.7269999999995,1977.0760000000002,1631.0999999999988
2025-07-14,591.1160000000002,1834.178000000001,1336.699999999999
2025-07-15,576.5109999999999,1943.9939999999986,1437.7999999999988
2025-07-16,405.5319999999999,1918.7639999999992,1372.3000000000004
2025-07-17,558.0560000000003,1898.5950000000055,1512.2999999999986
2025-07-18,601.5959999999999,1957.8779999999963,1231.8999999999994
2025-07-19,557.8379999999999,1941.5519999999995,1798.7999999999981
2025-07-20,350.67300000000006,1948.8400000000008,851.0999999999993
2025-07-21,609.5190000000005,1905.5579999999995,1423.2999999999997
2025-07-22,792.0659999999996,1977.4659999999976,1375.3
2025-07-23,380.6619999999997,1819.2009999999968,1036.5999999999995
2025-07-24,864.365,1952.824999999999,1876.399999999997
2025-07-25,557.996,1840.974999999996,1745.7000000000007
2025-07-26,663.2400000000004,1949.0859999999984,2819.4000000000005
2025-07-27,239.58499999999995,1845.7139999999995,629.5999999999996
2025-07-28,351.4659999999998,1925.2899999999995,968.0999999999991
2025-07-29,487.32699999999977,1945.5770000000014,1144.2999999999997
2025-07-30,486.4119999999999,1938.7150000000008,1161.4999999999993
2025-07-31,720.1689999999999,1957.7269999999987,976.5000000000001
2025-08-01,496.49999999999966,1846.8439999999987,1108.6999999999985
2025-08-02,488.77899999999977,1959.5730000000035,1507.6999999999991
2025-08-03,719.7069999999994,1942.724000000001,1596.3999999999987
2025-08-04,385.1289999999999,1958.5310000000004,885.0999999999993
2025-08-05,420.72499999999985,1961.0660000000048,1048.2999999999997
2025-08-06,670.2499999999998,1945.8110000000042,1342.1000000000006
2025-08-07,352.86899999999997,1885.5359999999969,969.8999999999993
2025-08-08,559.9079999999994,1988.3960000000043,1549.0999999999992
2025-08-09,467.8900000000001,1941.3239999999955,1140.9999999999982
2025-08-10,480.3729999999996,1875.2769999999982,1441.899999999999
2025-08-11,285.85400000000004,1880.7970000000005,703.3000000000001
2025-08-12,395.71100000000007,1889.6390000000008,1068.099999999999
2025-08-13,421.21799999999985,1937.765000000002,1210.0000000000002
2025-08-14,567.9130000000004,1981.511999999998,1236.8999999999996
2025-08-15,528.0020000000001,1941.486000000002,1051.7999999999993
2025-08-16,790.3429999999998,2003.769999999999,1586.0999999999985
2025-08-17,607.3409999999999,1880.368999999999,1007.5
2025-08-18,522.8239999999998,1972.4630000000031,1288.5999999999995
2025-08-19,529.0609999999999,1984.2900000000045,1317.3999999999985
2025-08-20,195.49400000000003,1827.428000000001,698.9000000000002
2025-08-21,468.1080000000001,1995.6309999999994,2062.699999999997
2025-08-22,428.5210000000001,1925.395000000002,1705.999999999998
2025-08-23,2984.2509999999393,1712.5989999995911,7489.800000000022
2025-08-31,0.0,950.7420000000001,0.0
2025-09-01,298.6230000000001,1897.5830000000058,627.1999999999999
2025-09-02,556.0510000000002,1996.4010000000012,1360.4999999999986
2025-09-03,498.0219999999989,1869.8619999999962,1301.3999999999985
2025-09-04,582.3729999999983,1989.445999999999,1041.2999999999995
2025-09-05,831.2529999999974,1991.7729999999995,2012.2999999999981
2025-09-06,891.4759999999927,1957.1430000000073,2347.7999999999993
2025-09-07,398.5279999999997,1991.8839999999948,1083.0999999999992
2025-09-08,418.1910000000003,1987.8759999999995,912.8999999999995
2025-09-09,633.9589999999971,1970.2520000000113,1229.7999999999993
2025-09-10,480.2910000000001,1946.0029999999995,990.9999999999993
2025-09-11,802.5859999999959,1964.1840000000286,1302.8999999999985
2025-09-12,833.8110000000065,1978.4530000000286,1131.299999999999
2025-09-13,1250.7209999999823,2025.6850000000552,1498.199999999999
2025-09-14,453.57199999999983,1989.230000000001,1344.6999999999991
2025-09-15,441.8749999999998,1913.5840000000046,1100.5999999999997
2025-09-16,722.6750000000035,1982.2740000000215,1583.2999999999997
2025-09-17,464.40299999999974,1950.4120000000005,936.9999999999995
2025-09-18,849.370999999997,1968.3490000000218,1365.899999999999
2025-09-19,685.0050000000001,1976.5330000000158,1602.199999999999
2025-09-20,386.199,1996.5270000000012,923.7999999999996
2025-09-21,377.2530000000001,1932.1590000000067,1139.3000000000002
2025-09-22,482.7009999999997,1959.5330000000065,1113.5999999999995
2025-09-23,912.6480000000141,1995.1890000000324,1390.7999999999988
2025-09-24,289.242,1933.9770000000005,530.2000000000002
2025-09-25,696.6500000000075,1969.5770000000316,1375.1999999999987
2025-09-26,949.1340000000056,2031.4810000000318,1470.6999999999996
2025-09-27,461.79900000000015,2035.7800000000034,1024.999999999999
2025-09-28,1058.5180000000041,2044.1210000000394,1819.899999999999
2025-09-29,564.356,2012.6290000000051,1264.8999999999992
2025-09-30,837.1880000000084,1956.5670000000378,1483.0999999999979
2025-10-01,403.1249999999997,1948.4650000000029,999.199999999999
2025-10-02,332.0449999999998,1996.953,491.20000000000016
2025-10-03,518.3410000000001,1957.9130000000016,909.1999999999999
2025-10-04,376.2149999999999,1979.448000000001,1024.2999999999997
2025-10-05,248.11300000000008,1908.9850000000001,550.7000000000002
2025-10-06,598.683,1957.4830000000059,1625.1999999999994
2025-10-07,819.6270000000006,2035.2720000000045,2180.499999999998
2025-10-08,507.123,2027.7870000000016,1330.1999999999987
2025-10-09,505.4979999999998,2041.5049999999997,1522.3000000000002
2025-10-10,496.12799999999993,1949.8069999999996,1181.4999999999998
2025-10-11,536.137,2005.6860000000004,1479.0999999999997
2025-10-12,608.9979999999947,2048.5289999999814,1278.2999999999997
2025-10-13,635.803,2037.3719999999919,1452.1000000000001
2025-10-14,623.7589999999999,2017.2399999999946,1613.3999999999996
2025-10-15,906.7619999999965,2033.495999999977,1486.9999999999989
2025-10-16,920.0109999999895,2025.9089999999928,1624.4000000000003
2025-10-17,518.4559999999998,2040.2149999999979,1295.100000000001
2025-10-18,1321.6350000000136,2083.9150000000054,1510.1999999999996
2025-10-19,443.92700000000013,1970.5309999999974,1156.6000000000001
2025-10-20,757.1519999999982,1994.5899999999833,1465.300000000001
2025-10-21,711.0689999999952,1998.5989999999654,1582.899999999999
2025-10-22,852.7790000000042,2028.3509999999803,1724.799999999999
2025-10-23,674.5470000000048,2001.460999999979,1230.9999999999995
2025-10-24,726.934000000001,2033.8930000001649,2328.900000000002
2025-10-25,1537.6160000000052,2062.540999999999,2189.2000000000003
2025-10-26,462.70100000000036,1966.3639999999968,1352.1
2025-10-27,575.2630000000003,2025.7000000000003,1304.0999999999997
2025-10-28,662.4319999999994,2046.3159999999896,1643.799999999999
2025-10-29,708.4889999999971,2095.1799999999653,1451.3999999999992
2025-10-30,769.6750000000035,2031.9479999999564,1302.1999999999998
2025-10-31,525.8300000000004,2056.700000000003,1061.4999999999993
2025-11-01,716.4899999999993,2042.0330000000013,2037.1999999999964
2025-11-02,1084.5649999999985,2045.3630000001262,2468.400000000002
2025-11-03,375.2340000000002,1929.1449999999918,1008.5999999999997
2025-11-04,994.9090000000016,1948.0279999999764,1742.3999999999992
2025-11-05,879.5840000000009,2043.7809999999865,1650.0999999999963
2025-11-06,530.1249999999999,2001.7669999999935,1087.2999999999997
2025-11-07,598.4769999999997,2063.1759999999977,1838.0000000000005
2025-11-08,2223.965000000011,2062.4590000003755,4807.900000000006
2025-11-09,462.3610000000001,2044.1719999999968,1154.7999999999988
2025-11-10,569.8630000000003,2025.331999999989,1346.3999999999994
2025-11-11,440.35599999999994,1981.8780000000024,1323.8999999999994
2025-11-12,547.9619999999969,1960.8209999999854,1376.6999999999991
2025-11-13,450.60200000000015,1996.002999999998,1065.3999999999999
2025-11-14,441.104,2020.0709999999963,1005.9999999999991
2025-11-15,431.36199999999957,2023.9749999999965,947.7999999999996
2025-11-16,341.0350000000002,1939.7489999999966,915.4999999999994
2025-11-17,571.9229999999999,2066.9399999999973,1416.8999999999976
2025-11-18,495.6399999999999,1991.5359999999996,1083.4999999999993
2025-11-19,721.5029999999958,1979.9929999999792,1349.9999999999993
2025-11-20,569.5370000000004,1974.0009999999957,1288.599999999999
2025-11-21,696.4680000000016,2040.2889999999807,1805.699999999999
2025-11-22,890.8599999999885,1930.1889999999607,1357.4999999999993
2025-11-23,366.4169999999994,1951.5449999999944,981.6000000000004
2025-11-24,513.662,1933.463000000006,1099.3999999999999
2025-11-25,529.004,1968.2819999999942,1186.2999999999995
2025-11-26,735.5299999999947,1934.6029999999791,1377.0999999999997
2025-11-27,1012.6629999999989,2022.1179999999715,1860.7
2025-11-28,506.25800000000004,1965.8369999999961,1728.0999999999983
2025-11-29,695.7659999999998,1999.4669999999992,2519.1999999999957
2025-11-30,487.302,1992.0819999999978,1531.8999999999987
2025-12-01,529.0590000000004,1981.834999999994,1569.099999999998
2025-12-02,804.2770000000005,2012.1749999999863,1634.4
2025-12-03,832.4500000000023,2010.3739999999746,1286.9999999999993
2025-12-04,684.8810000000035,1989.5560000000044,1576.4999999999986
2025-12-05,503.2289999999999,2005.245999999994,1197.999999999999
2025-12-06,419.0549999999998,1998.423000000001,1002.8999999999991
2025-12-07,840.9029999999996,2028.2450000000042,1519.7999999999986
2025-12-08,806.1230000000002,1961.104000000007,1486.2999999999986
2025-12-09,642.542,1968.8309999999963,1866.3999999999983
2025-12-10,587.1390000000002,1979.5589999999995,1591.5999999999983
2025-12-11,766.4520000000015,2013.6400000000058,2028.7999999999995
2025-12-12,665.899,2017.0190000000014,2040.8000000000009
2025-12-13,483.9440000000001,1963.5950000000012,1665.0999999999972
2025-12-14,612.757,2002.431999999994,1719.6999999999982
2025-12-15,659.2730000000005,2021.356,1893.4999999999993
2025-12-16,487.7219999999997,1885.6199999999994,1332.5999999999988
2025-12-17,953.4030000000037,1982.7340000000022,1527.0999999999992
2025-12-18,867.5350000000029,1798.4870000000049,1376.6999999999991
